================================================================================
Ciąg liczb przypisanych do kwadratu (voxela) o położeniu (0,0,0)
================================================================================

Znaleziono 3,302 trójek (0,0,0) w ciągu π

Format: [pozycja_trójki] wartość_3-cyfrowa | kontekst_przed ... (0,0,0) ... kontekst_po
[2,984,231] 000 | ...63157 (0,0,0) 22895...
[2,986,313] 000 | ...05073 (0,0,0) 00880...
[2,989,082] 000 | ...59591 (0,0,0) 42664...
[2,989,504] 000 | ...42164 (0,0,0) 80912...
[2,990,164] 000 | ...43268 (0,0,0) 22738...
[2,990,179] 000 | ...44240 (0,0,0) 87598...
[2,990,542] 000 | ...73208 (0,0,0) 94995...
[2,991,658] 000 | ...26476 (0,0,0) 01284...
[2,994,155] 000 | ...58988 (0,0,0) 63270...
[2,994,278] 000 | ...85356 (0,0,0) 83277...
[2,995,154] 000 | ...96198 (0,0,0) 56781...
[2,996,208] 000 | ...77340 (0,0,0) 63098...
[2,998,144] 000 | ...87498 (0,0,0) 91339...
[2,999,199] 000 | ...99536 (0,0,0) 23937...
[2,999,481] 000 | ...21964 (0,0,0) 96612...
[2,999,583] 000 | ...11581 (0,0,0) 49019...
[2,999,663] 000 | ...30772 (0,0,0) 22438...
[3,000,363] 000 | ...64011 (0,0,0) 98422...
[3,001,023] 000 | ...41677 (0,0,0) 45712...
[3,001,274] 000 | ...12614 (0,0,0) 06482...
[3,001,841] 000 | ...41990 (0,0,0) 28091...
[3,003,174] 000 | ...50639 (0,0,0) 91757...
[3,003,779] 000 | ...36304 (0,0,0) 43136...
[3,003,931] 000 | ...82915 (0,0,0) 09558...
[3,004,593] 000 | ...04084 (0,0,0) 08206...
[3,006,289] 000 | ...65548 (0,0,0) 41858...
[3,006,368] 000 | ...20644 (0,0,0) 84660...
[3,006,536] 000 | ...47496 (0,0,0) 26523...
[3,007,557] 000 | ...06700 (0,0,0) 48060...
[3,008,106] 000 | ...44471 (0,0,0) 94036...
[3,008,904] 000 | ...15692 (0,0,0) 92814...
[3,012,390] 000 | ...11351 (0,0,0) 11307...
[3,012,607] 000 | ...12431 (0,0,0) 44150...
[3,012,978] 000 | ...06946 (0,0,0) 09693...
[3,013,378] 000 | ...80589 (0,0,0) 81955...
[3,014,507] 000 | ...38576 (0,0,0) 40046...
[3,014,869] 000 | ...75483 (0,0,0) 33353...
[3,015,172] 000 | ...60807 (0,0,0) 32650...
[3,015,662] 000 | ...55799 (0,0,0) 86034...
[3,015,740] 000 | ...66420 (0,0,0) 51198...
[3,016,034] 000 | ...31022 (0,0,0) 84458...
[3,016,718] 000 | ...20891 (0,0,0) 02839...
[3,018,141] 000 | ...70506 (0,0,0) 43300...
[3,018,684] 000 | ...41917 (0,0,0) 23164...
[3,018,949] 000 | ...82324 (0,0,0) 31366...
[3,019,168] 000 | ...87268 (0,0,0) 15298...
[3,020,651] 000 | ...32782 (0,0,0) 99924...
[3,022,455] 000 | ...45397 (0,0,0) 27973...
[3,022,555] 000 | ...57145 (0,0,0) 39899...
[3,022,919] 000 | ...22333 (0,0,0) 86274...
[3,023,774] 000 | ...27911 (0,0,0) 16979...
[3,024,005] 000 | ...44575 (0,0,0) 95740...
[3,025,441] 000 | ...61690 (0,0,0) 61027...
[3,026,900] 000 | ...11082 (0,0,0) 40417...
[3,027,282] 000 | ...54931 (0,0,0) 47167...
[3,030,131] 000 | ...65891 (0,0,0) 24630...
[3,030,666] 000 | ...46973 (0,0,0) 28961...
[3,031,003] 000 | ...01620 (0,0,0) 93689...
[3,031,379] 000 | ...37632 (0,0,0) 21418...
[3,031,539] 000 | ...46859 (0,0,0) 30431...
[3,032,833] 000 | ...01854 (0,0,0) 06218...
[3,034,338] 000 | ...56682 (0,0,0) 47267...
[3,035,589] 000 | ...16915 (0,0,0) 12888...
[3,035,813] 000 | ...42939 (0,0,0) 10351...
[3,036,099] 000 | ...19654 (0,0,0) 42360...
[3,038,320] 000 | ...60255 (0,0,0) 77195...
[3,039,647] 000 | ...15790 (0,0,0) 59758...

--- 3,000 / 3,302 ---

[3,041,123] 000 | ...96880 (0,0,0) 68201...
[3,041,243] 000 | ...36480 (0,0,0) 36588...
[3,041,679] 000 | ...51389 (0,0,0) 43297...
[3,042,261] 000 | ...76279 (0,0,0) 59037...
[3,043,313] 000 | ...17059 (0,0,0) 31244...
[3,044,186] 000 | ...06078 (0,0,0) 92538...
[3,045,707] 000 | ...51599 (0,0,0) 42918...
[3,045,727] 000 | ...25159 (0,0,0) 33006...
[3,045,768] 000 | ...69584 (0,0,0) 29995...
[3,046,732] 000 | ...13431 (0,0,0) 25354...
[3,046,764] 000 | ...96379 (0,0,0) 35652...
[3,047,514] 000 | ...37944 (0,0,0) 11109...
[3,050,619] 000 | ...61867 (0,0,0) 58980...
[3,050,959] 000 | ...71739 (0,0,0) 25971...
[3,051,347] 000 | ...98117 (0,0,0) 03915...
[3,051,888] 000 | ...54509 (0,0,0) 16662...
[3,052,537] 000 | ...87635 (0,0,0) 96691...
[3,052,767] 000 | ...06252 (0,0,0) 02388...
[3,057,904] 000 | ...32126 (0,0,0) 34226...
[3,058,595] 000 | ...22182 (0,0,0) 43162...
[3,059,201] 000 | ...44105 (0,0,0) 03093...
[3,059,248] 000 | ...35930 (0,0,0) 07586...
[3,059,773] 000 | ...76614 (0,0,0) 92939...
[3,060,251] 000 | ...00271 (0,0,0) 96699...
[3,061,224] 000 | ...45407 (0,0,0) 16726...
[3,062,545] 000 | ...50329 (0,0,0) 75343...
[3,063,244] 000 | ...09845 (0,0,0) 98624...
[3,064,340] 000 | ...81419 (0,0,0) 88761...
[3,065,784] 000 | ...55573 (0,0,0) 23476...
[3,065,814] 000 | ...17614 (0,0,0) 63427...
[3,066,148] 000 | ...84968 (0,0,0) 59278...
[3,069,760] 000 | ...53732 (0,0,0) 84333...
[3,071,764] 000 | ...87336 (0,0,0) 01357...
[3,073,014] 000 | ...98284 (0,0,0) 80753...
[3,073,291] 000 | ...14492 (0,0,0) 66037...
[3,074,050] 000 | ...63720 (0,0,0) 48338...
[3,075,756] 000 | ...64455 (0,0,0) 77254...
[3,075,829] 000 | ...92774 (0,0,0) 27083...
[3,077,551] 000 | ...17269 (0,0,0) 75265...
[3,078,197] 000 | ...85141 (0,0,0) 29031...
[3,078,853] 000 | ...65887 (0,0,0) 70336...
[3,085,293] 000 | ...92065 (0,0,0) 45708...
[3,086,238] 000 | ...79343 (0,0,0) 12178...
[3,086,678] 000 | ...22037 (0,0,0) 60462...
[3,087,283] 000 | ...25821 (0,0,0) 98361...
[3,088,438] 000 | ...83500 (0,0,0) 81584...
[3,089,630] 000 | ...58828 (0,0,0) 55740...
[3,090,719] 000 | ...21159 (0,0,0) 22965...
[3,091,606] 000 | ...22276 (0,0,0) 20961...
[3,091,752] 000 | ...23049 (0,0,0) 23709...
[3,091,782] 000 | ...52384 (0,0,0) 80306...
[3,092,151] 000 | ...63593 (0,0,0) 63477...
[3,092,433] 000 | ...40381 (0,0,0) 68148...
[3,093,151] 000 | ...40460 (0,0,0) 19003...
[3,093,483] 000 | ...45472 (0,0,0) 03818...
[3,094,189] 000 | ...59663 (0,0,0) 39058...
[3,095,712] 000 | ...69429 (0,0,0) 08402...
[3,096,231] 000 | ...19901 (0,0,0) 70573...
[3,099,881] 000 | ...42528 (0,0,0) 68063...
[3,101,620] 000 | ...30547 (0,0,0) 31276...
[3,101,935] 000 | ...59892 (0,0,0) 78771...
[3,102,619] 000 | ...16561 (0,0,0) 64290...
[3,103,651] 000 | ...45809 (0,0,0) 64637...
[3,104,708] 000 | ...36271 (0,0,0) 20205...
[3,105,180] 000 | ...81981 (0,0,0) 93058...
[3,105,288] 000 | ...88241 (0,0,0) 61263...
[3,107,173] 000 | ...13494 (0,0,0) 88073...
[3,108,330] 000 | ...50835 (0,0,0) 09120...
[3,109,356] 000 | ...98847 (0,0,0) 38064...
[3,110,157] 000 | ...88218 (0,0,0) 58739...
[3,110,902] 000 | ...55291 (0,0,0) 36290...
[3,111,021] 000 | ...86682 (0,0,0) 28481...
[3,111,198] 000 | ...78433 (0,0,0) 94593...
[3,111,369] 000 | ...26332 (0,0,0) 64523...
[3,112,107] 000 | ...84638 (0,0,0) 60088...
[3,113,060] 000 | ...65495 (0,0,0) 39531...
[3,114,507] 000 | ...58584 (0,0,0) 26358...
[3,115,335] 000 | ...36595 (0,0,0) 39933...
[3,115,365] 000 | ...93648 (0,0,0) 57764...
[3,115,721] 000 | ...73418 (0,0,0) 26032...
[3,116,660] 000 | ...51271 (0,0,0) 53014...
[3,117,723] 000 | ...10285 (0,0,0) 64471...
[3,118,351] 000 | ...28757 (0,0,0) 73135...
[3,118,605] 000 | ...77008 (0,0,0) 62429...
[3,118,786] 000 | ...50915 (0,0,0) 32367...
[3,121,327] 000 | ...71816 (0,0,0) 16352...
[3,121,391] 000 | ...77722 (0,0,0) 16062...
[3,121,536] 000 | ...16413 (0,0,0) 44881...
[3,124,090] 000 | ...91710 (0,0,0) 29716...
[3,124,918] 000 | ...45870 (0,0,0) 75018...
[3,125,608] 000 | ...46382 (0,0,0) 21309...
[3,125,882] 000 | ...84612 (0,0,0) 51291...
[3,127,150] 000 | ...73549 (0,0,0) 57633...
[3,128,424] 000 | ...65537 (0,0,0) 50512...
[3,129,182] 000 | ...63049 (0,0,0) 53550...
[3,129,317] 000 | ...87589 (0,0,0) 51751...
[3,129,464] 000 | ...91359 (0,0,0) 73256...
[3,130,182] 000 | ...17804 (0,0,0) 54583...
[3,133,615] 000 | ...22343 (0,0,0) 91133...
[3,136,164] 000 | ...41916 (0,0,0) 40078...

--- 3,100 / 3,302 ---

[3,139,950] 000 | ...08911 (0,0,0) 79617...
[3,140,611] 000 | ...76157 (0,0,0) 96269...
[3,140,828] 000 | ...55716 (0,0,0) 41265...
[3,141,380] 000 | ...34812 (0,0,0) 78479...
[3,141,516] 000 | ...83870 (0,0,0) 03470...
[3,141,930] 000 | ...78795 (0,0,0) 00267...
[3,142,991] 000 | ...57709 (0,0,0) 37523...
[3,143,187] 000 | ...79274 (0,0,0) 72759...
[3,143,572] 000 | ...25105 (0,0,0) 49432...
[3,144,361] 000 | ...29652 (0,0,0) 17495...
[3,146,627] 000 | ...70968 (0,0,0) 21438...
[3,146,956] 000 | ...47228 (0,0,0) 51764...
[3,150,181] 000 | ...17059 (0,0,0) 35255...
[3,151,351] 000 | ...12818 (0,0,0) 30596...
[3,153,919] 000 | ...07561 (0,0,0) 40475...
[3,154,985] 000 | ...89173 (0,0,0) 97103...
[3,155,238] 000 | ...84611 (0,0,0) 95219...
[3,158,991] 000 | ...23922 (0,0,0) 65586...
[3,159,158] 000 | ...84650 (0,0,0) 26262...
[3,161,531] 000 | ...02750 (0,0,0) 36585...
[3,161,970] 000 | ...91896 (0,0,0) 78469...
[3,162,155] 000 | ...86111 (0,0,0) 00290...
[3,162,297] 000 | ...97904 (0,0,0) 09013...
[3,164,333] 000 | ...48528 (0,0,0) 01723...
[3,165,450] 000 | ...31006 (0,0,0) 85222...
[3,166,159] 000 | ...39141 (0,0,0) 30556...
[3,167,918] 000 | ...06849 (0,0,0) 39068...
[3,168,345] 000 | ...21374 (0,0,0) 75015...
[3,168,420] 000 | ...29460 (0,0,0) 24478...
[3,172,062] 000 | ...00576 (0,0,0) 08364...
[3,172,444] 000 | ...82177 (0,0,0) 05578...
[3,174,166] 000 | ...35530 (0,0,0) 87458...
[3,174,300] 000 | ...99532 (0,0,0) 96552...
[3,174,649] 000 | ...14101 (0,0,0) 23043...
[3,177,568] 000 | ...54919 (0,0,0) 05053...
[3,177,728] 000 | ...46243 (0,0,0) 82958...
[3,178,362] 000 | ...54248 (0,0,0) 89306...
[3,179,190] 000 | ...07783 (0,0,0) 55579...
[3,181,833] 000 | ...59407 (0,0,0) 41180...
[3,182,143] 000 | ...71288 (0,0,0) 28120...
[3,184,687] 000 | ...93919 (0,0,0) 47710...
[3,186,078] 000 | ...80984 (0,0,0) 71241...
[3,186,715] 000 | ...66413 (0,0,0) 95055...
[3,187,565] 000 | ...79095 (0,0,0) 92325...
[3,189,057] 000 | ...51076 (0,0,0) 07043...
[3,189,276] 000 | ...57909 (0,0,0) 29287...
[3,189,497] 000 | ...06152 (0,0,0) 67464...
[3,189,584] 000 | ...46983 (0,0,0) 98886...
[3,189,660] 000 | ...37223 (0,0,0) 37908...
[3,189,815] 000 | ...87185 (0,0,0) 16887...
[3,192,812] 000 | ...86804 (0,0,0) 28791...
[3,193,270] 000 | ...21859 (0,0,0) 81040...
[3,193,631] 000 | ...79116 (0,0,0) 94876...
[3,194,642] 000 | ...86903 (0,0,0) 79025...
[3,194,944] 000 | ...71762 (0,0,0) 39002...
[3,195,000] 000 | ...84485 (0,0,0) 25278...
[3,195,063] 000 | ...82895 (0,0,0) 20393...
[3,195,483] 000 | ...41764 (0,0,0) 67271...
[3,196,019] 000 | ...42419 (0,0,0) 12958...
[3,196,160] 000 | ...79760 (0,0,0) 81979...
[3,196,500] 000 | ...05842 (0,0,0) 24887...
[3,196,988] 000 | ...95883 (0,0,0) 35790...
[3,197,255] 000 | ...09664 (0,0,0) 39956...
[3,197,925] 000 | ...70953 (0,0,0) 79723...
[3,198,218] 000 | ...74744 (0,0,0) 50999...
[3,198,835] 000 | ...03475 (0,0,0) 56099...
[3,200,032] 000 | ...27732 (0,0,0) 29351...
[3,200,259] 000 | ...16199 (0,0,0) 53686...
[3,201,649] 000 | ...89704 (0,0,0) 65801...
[3,202,437] 000 | ...87614 (0,0,0) 26144...
[3,203,356] 000 | ...54651 (0,0,0) 42964...
[3,203,546] 000 | ...15462 (0,0,0) 28581...
[3,203,760] 000 | ...39582 (0,0,0) 82712...
[3,205,714] 000 | ...32736 (0,0,0) 91463...
[3,205,874] 000 | ...97287 (0,0,0) 08515...
[3,205,986] 000 | ...23390 (0,0,0) 77379...
[3,206,886] 000 | ...47172 (0,0,0) 57367...
[3,209,652] 000 | ...16327 (0,0,0) 87604...
[3,209,876] 000 | ...46197 (0,0,0) 09189...
[3,210,032] 000 | ...18214 (0,0,0) 01998...
[3,210,837] 000 | ...44973 (0,0,0) 50246...
[3,212,983] 000 | ...93150 (0,0,0) 59478...
[3,214,816] 000 | ...06718 (0,0,0) 21313...
[3,215,714] 000 | ...21014 (0,0,0) 10410...
[3,216,655] 000 | ...25416 (0,0,0) 14752...
[3,218,372] 000 | ...52764 (0,0,0) 12424...
[3,220,344] 000 | ...13693 (0,0,0) 07225...
[3,220,402] 000 | ...86960 (0,0,0) 57824...
[3,220,909] 000 | ...37979 (0,0,0) 73732...
[3,222,307] 000 | ...77913 (0,0,0) 29012...
[3,224,973] 000 | ...74912 (0,0,0) 02928...
[3,226,009] 000 | ...71984 (0,0,0) 99026...
[3,227,985] 000 | ...48795 (0,0,0) 89370...
[3,229,086] 000 | ...70535 (0,0,0) 24181...
[3,230,772] 000 | ...10804 (0,0,0) 64397...
[3,231,184] 000 | ...66230 (0,0,0) 80960...
[3,232,630] 000 | ...96951 (0,0,0) 68486...
[3,235,020] 000 | ...75364 (0,0,0) 94550...
[3,235,161] 000 | ...31694 (0,0,0) 20845...
[3,236,724] 000 | ...17425 (0,0,0) 13279...

--- 3,200 / 3,302 ---

[3,237,049] 000 | ...95109 (0,0,0) 09114...
[3,237,334] 000 | ...91802 (0,0,0) 53498...
[3,237,563] 000 | ...05843 (0,0,0) 17417...
[3,238,428] 000 | ...03148 (0,0,0) 72644...
[3,239,612] 000 | ...45643 (0,0,0) 84600...
[3,240,838] 000 | ...39695 (0,0,0) 38386...
[3,241,580] 000 | ...90802 (0,0,0) 42119...
[3,243,760] 000 | ...48486 (0,0,0) 39703...
[3,243,767] 000 | ...35019 (0,0,0) 44658...
[3,244,947] 000 | ...91596 (0,0,0) 44055...
[3,246,668] 000 | ...70543 (0,0,0) 37933...
[3,246,834] 000 | ...92034 (0,0,0) 40504...
[3,248,320] 000 | ...95623 (0,0,0) 17241...
[3,249,034] 000 | ...68127 (0,0,0) 81492...
[3,249,798] 000 | ...64968 (0,0,0) 85909...
[3,250,235] 000 | ...55109 (0,0,0) 56486...
[3,251,516] 000 | ...24612 (0,0,0) 58597...
[3,252,091] 000 | ...17650 (0,0,0) 10018...
[3,252,563] 000 | ...06824 (0,0,0) 92406...
[3,254,294] 000 | ...98997 (0,0,0) 97055...
[3,254,637] 000 | ...62541 (0,0,0) 80567...
[3,255,515] 000 | ...79091 (0,0,0) 39643...
[3,257,363] 000 | ...45744 (0,0,0) 04798...
[3,257,473] 000 | ...15336 (0,0,0) 69781...
[3,258,565] 000 | ...73911 (0,0,0) 56241...
[3,260,051] 000 | ...70315 (0,0,0) 67567...
[3,261,976] 000 | ...31761 (0,0,0) 79145...
[3,262,868] 000 | ...95225 (0,0,0) 38116...
[3,262,981] 000 | ...32824 (0,0,0) 88453...
[3,264,233] 000 | ...61794 (0,0,0) 75400...
[3,264,886] 000 | ...79098 (0,0,0) 62376...
[3,264,957] 000 | ...99685 (0,0,0) 54341...
[3,265,451] 000 | ...01760 (0,0,0) 71777...
[3,266,728] 000 | ...18594 (0,0,0) 27364...
[3,267,500] 000 | ...21078 (0,0,0) 50602...
[3,267,958] 000 | ...90512 (0,0,0) 59085...
[3,268,698] 000 | ...55106 (0,0,0) 00355...
[3,271,818] 000 | ...62064 (0,0,0) 30848...
[3,273,669] 000 | ...18120 (0,0,0) 11418...
[3,275,409] 000 | ...16233 (0,0,0) 04472...
[3,276,161] 000 | ...36972 (0,0,0) 29567...
[3,278,139] 000 | ...71287 (0,0,0) 50205...
[3,279,601] 000 | ...24288 (0,0,0) 16868...
[3,282,485] 000 | ...50563 (0,0,0) 78341...
[3,282,920] 000 | ...32066 (0,0,0) 05481...
[3,283,935] 000 | ...99851 (0,0,0) 79214...
[3,284,172] 000 | ...98482 (0,0,0) 51134...
[3,288,754] 000 | ...07799 (0,0,0) 02724...
[3,289,367] 000 | ...58969 (0,0,0) 99286...
[3,290,631] 000 | ...54009 (0,0,0) 22067...
[3,293,693] 000 | ...91296 (0,0,0) 09524...
[3,293,729] 000 | ...77327 (0,0,0) 40163...
[3,293,856] 000 | ...14224 (0,0,0) 02256...
[3,293,943] 000 | ...07658 (0,0,0) 47800...
[3,293,998] 000 | ...21893 (0,0,0) 82770...
[3,294,188] 000 | ...39432 (0,0,0) 57436...
[3,294,495] 000 | ...92124 (0,0,0) 45968...
[3,296,142] 000 | ...04791 (0,0,0) 35756...
[3,300,097] 000 | ...35259 (0,0,0) 88111...
[3,300,838] 000 | ...30035 (0,0,0) 82145...
[3,301,364] 000 | ...34875 (0,0,0) 99815...
[3,302,141] 000 | ...75795 (0,0,0) 29005...
[3,303,047] 000 | ...98245 (0,0,0) 56980...
[3,304,650] 000 | ...40090 (0,0,0) 10294...
[3,305,132] 000 | ...66793 (0,0,0) 79812...
[3,305,149] 000 | ...13202 (0,0,0) 10180...
[3,306,320] 000 | ...66057 (0,0,0) 69428...
[3,306,481] 000 | ...30541 (0,0,0) 68301...
[3,306,876] 000 | ...03444 (0,0,0) 78374...
[3,307,843] 000 | ...65477 (0,0,0) 75760...
[3,309,293] 000 | ...70142 (0,0,0) 45911...
[3,310,627] 000 | ...72234 (0,0,0) 11317...
[3,310,666] 000 | ...10704 (0,0,0) 96046...
[3,311,842] 000 | ...51470 (0,0,0) 54950...
[3,311,959] 000 | ...80106 (0,0,0) 08077...
[3,312,032] 000 | ...92203 (0,0,0) 83183...
[3,312,545] 000 | ...93710 (0,0,0) 30723...
[3,315,099] 000 | ...59826 (0,0,0) 42987...
[3,316,553] 000 | ...02857 (0,0,0) 87681...
[3,317,283] 000 | ...86760 (0,0,0) 68545...
[3,317,878] 000 | ...23315 (0,0,0) 86360...
[3,318,068] 000 | ...68297 (0,0,0) 49078...
[3,319,013] 000 | ...09114 (0,0,0) 11050...
[3,319,450] 000 | ...03824 (0,0,0) 00643...
[3,319,995] 000 | ...81770 (0,0,0) 51857...
[3,320,187] 000 | ...97725 (0,0,0) 99862...
[3,321,178] 000 | ...28211 (0,0,0) 02425...
[3,321,970] 000 | ...12747 (0,0,0) 96134...
[3,322,165] 000 | ...45107 (0,0,0) 14685...
[3,322,329] 000 | ...20007 (0,0,0) 99094...
[3,322,804] 000 | ...75420 (0,0,0) 06217...
[3,322,934] 000 | ...27227 (0,0,0) 56116...
[3,324,771] 000 | ...56083 (0,0,0) 78774...
[3,324,923] 000 | ...44540 (0,0,0) 76572...
[3,325,452] 000 | ...81879 (0,0,0) 46673...
[3,326,246] 000 | ...64110 (0,0,0) 28134...
[3,326,295] 000 | ...39839 (0,0,0) 78748...
[3,327,493] 000 | ...36677 (0,0,0) 36327...
[3,329,982] 000 | ...36647 (0,0,0) 55203...
[3,331,013] 000 | ...20117 (0,0,0) 94721...

--- 3,300 / 3,302 ---

[3,331,204] 000 | ...19051 (0,0,0) 09076...
[3,332,715] 000 | ...24186 (0,0,0) 95660...

================================================================================
PODSUMOWANIE:
================================================================================
Łączna liczba trójek (0,0,0): 3,302
Wszystkie wartości 3-cyfrowe: 000 (bo to zawsze trójka (0,0,0))
Pozycje w ciągu π: od 200 do 3,332,715

Statystyki odstępów między trójkami:
  Średni odstęp: 1009.55 pozycji
  Minimalny odstęp: 1 pozycji
  Maksymalny odstęp: 7712 pozycji
